human_centred_index,role__ai_dependency_current,role__domain_specific_knowledge_level,automation_risk_score,job_growth_rate
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.7568529952706076,0.8276293178320805,0.5633096934766146,0.4153828745822053,-0.0379026782984425
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.43387301713535786,0.3620977767140374,0.2028820823892736,0.2039189028833676,-0.0447619896079618
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.6002891444254301,0.0774645171418536,0.7120604479580851,0.5574282998979453,-0.03669181619548
0.5671655017286729,0.8814586175847963,0.3562270954141472,0.6420250716499077,0.1375058549193971
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.31678244983408793,0.1740716474710556,0.6513582830868152,0.7423394008768032,0.0282740500708675
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3808971510436986,0.1929557940648766,0.6341531934884499,0.9947686429684875,-0.039123246012175
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.8152769287614556,0.6860363071141048,0.2119442443122727,0.3126967106493197,0.0292746010481011
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.46561476104875893,0.2345630942670435,0.8374281209186638,0.780942670160249,0.0338032494459991
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.32790732451566496,0.5008033463151458,0.9025612187178932,0.9934959194307332,0.0633325948108848
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4442038868303028,0.8534000689100646,0.8604472819743728,0.8121681867134422,-0.027834009671793
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5816698835844154,0.913898623561729,0.0469392415652272,0.8674607363964899,-0.0456044542915073
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5980873137169829,0.6082012083856939,0.5097019025048249,0.2455873502407762,-0.0549299486341959
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3214609001525157,0.9447548833936186,0.0698398576979707,0.9673759386810712,0.0823440620798859
0.45594646219719087,0.3536348591547809,0.6097690304235368,0.4048298516019796,-0.0340911168411546
,,,,
,,,,
0.46407131456567546,0.7644275943181079,0.478361593983184,0.9749668766753667,0.1465445281050616
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4540389668447001,0.9771699820708328,0.0581745141587125,0.2838542716165727,-0.0174049423906411
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.28767195778854987,0.2841538749916823,0.5820207848565123,0.9344998699648972,-0.0837880440169924
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5109501752878078,0.3078018455997993,0.0233359314604074,0.4652830906765194,-0.0993229645741938
0.627674293337053,0.1880282312093882,0.5486415379468083,0.6305586694939103,0.0516854128890862
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5895623596122461,0.798932607853031,0.6609340088002897,0.4326685647154924,0.004922618226374
,,,,
,,,,
,,,,
0.6356827725564087,0.0555419211829154,0.894808683169439,0.8154573463985902,0.0202387400129432
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5837556085504981,0.8714300478207416,0.5732911736027003,0.883413987604649,-0.0630812203476556
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.44978124036253747,0.464491093682939,0.924777636257478,0.3426441747572075,0.1379378137944589
0.5360421600313547,0.4037674970121717,0.2859201683065239,0.5079837278591283,0.089967110963735
0.4958855439600599,0.5825375066815764,0.1048107677094546,0.3252767683489932,-0.0625692744308137
0.677406649172916,0.2995442334099956,0.5319861573964122,0.187686432959741,-0.0330916140901876
0.7574332333852413,0.4804272421880747,0.8274894244418532,0.6137145488867869,0.0526585012472973
0.676123876061455,0.4603783912397574,0.2745942713299986,0.2395536226966801,-0.0941421127777426
0.5658259680733048,0.4957175923142869,0.474143756031785,0.5993462005611501,0.147306303161996
0.5268983112620029,0.9366221359880098,0.4647972263015141,0.0240097351583613,0.1249047980458959
0.44859757238929354,0.4408996654404503,0.3513793028750125,0.2444419567089699,0.0242043695358925
0.36337406100235203,0.5973803239075927,0.4588438585762413,0.4903616080812991,0.006916159178245
0.4686730443086278,0.4567395707803763,0.5390280324021314,0.030174590540794,0.0955501867765224
0.28767195778854987,0.2841538749916823,0.5820207848565123,0.9344998699648972,-0.0837880440169924
0.676123876061455,0.4603783912397574,0.2745942713299986,0.2395536226966801,-0.0941421127777426
0.6049518240589674,0.379393966063527,0.8228125906967134,0.5309307478544176,0.0684095282930217
0.46233458768131136,0.1065211044190052,0.7828322401048179,0.6840227313787992,0.1009593358656277
0.5462876818191711,0.4453300202071867,0.7124165030916821,0.6836766019803885,0.019507693943702
0.682696469344816,0.9796891602114296,0.8748852553892169,0.3279232033157788,0.1360911265841982
0.43777865705228425,0.2323017811172727,0.9728852635813576,0.8807246085395253,0.1377448532028486
0.44859757238929354,0.4408996654404503,0.3513793028750125,0.2444419567089699,0.0242043695358925
0.35188850060631877,0.5846327617157576,0.6380304748677266,0.184279494106974,-0.0986254281243111
0.627674293337053,0.1880282312093882,0.5486415379468083,0.6305586694939103,0.0516854128890862
0.5658259680733048,0.4957175923142869,0.474143756031785,0.5993462005611501,0.147306303161996
0.44859757238929354,0.4408996654404503,0.3513793028750125,0.2444419567089699,0.0242043695358925
0.46245473764164363,0.6882699528052112,0.1891470654554713,0.6600593442969642,0.0512265386610836
,,,,
,,,,
,,,,
,,,,
0.40714376497894555,0.8808246238020562,0.4858976501063256,0.7024443668399497,0.1202365884095906
0.652984339071063,0.1454621587162857,0.7465182278294292,0.5051273668765754,0.0551078205286909
0.6034820277583539,0.325142707756784,0.3932009438315383,0.3116981303213798,-0.0510575523867299
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4610003481801853,0.7888475106856859,0.9071518237396428,0.9844589755824148,-0.080235971642373
,,,,
,,,,
,,,,
0.37617154804632774,0.9391314300019844,0.1550235748962387,0.2057730894741813,-0.0804090675513659
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.35008877053279774,0.6212091116817136,0.4442301883202066,0.5874552495434162,-0.0207996499295277
0.5342190168097511,0.2324846124485902,0.3925552789246638,0.6134513562538227,0.1405595041994536
0.7397541325991144,0.960760258236966,0.0425842620938348,0.2313469067837301,0.11220347861451
0.6775849893838506,0.7487671272536307,0.8161930121785422,0.6543022039703364,0.0009451259879537
,,,,
0.5050962607236911,0.7022653689672754,0.7133963317512565,0.0735312193423177,-0.0984288458347519
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.7779020005140962,0.4464122093471797,0.1764129305927878,0.9374234240147816,-0.0056669640224754
0.3997286754905046,0.8744258895833341,0.655707247358378,0.6916912080143945,0.132476895182989
0.4442038868303028,0.8534000689100646,0.8604472819743728,0.8121681867134422,-0.027834009671793
0.6750467230211861,0.5551924475251363,0.5470526809055978,0.9272081881770712,-0.0837533519880054
0.27134713355132617,0.5953979186753947,0.0960700616811743,0.330982227889448,0.0471491923263622
0.6245272588236932,0.9088625346369232,0.5850318121254459,0.7732635213230862,-0.0106676851444823
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3519542534624984,0.7285539813868227,0.3199632672068767,0.7395673024294248,0.0599759592577209
0.4593902804372986,0.9175293867851292,0.0313981690403712,0.2645412419294888,-0.0145431588139938
0.45337705165495784,0.4143633318711942,0.8839683282859138,0.5896935140789579,0.0553527102086017
0.5713452380466411,0.0813647514986236,0.9397924095792024,0.6227229443964397,-0.0736372337213499
0.48090655713379943,0.8640304512522737,0.0553221984216028,0.4982037968748033,-0.0634589631760086
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.48248392149362374,0.4155730434646756,0.4615806619232415,0.7867113636571794,0.0814726525660986
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5254063420134025,0.9690482846707164,0.9426208646664164,0.4235048110968108,0.1499022173730563
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.6740247750160535,0.3080043955867865,0.4500963980090643,0.0967528378931716,-0.0391130982855262
0.631915692720903,0.0490114694612506,0.8546898567675544,0.6762726322920185,0.1303834036095467
0.3491607073827935,0.5029406361465235,0.7273352343491731,0.0234352732705888,0.0637321266507041
0.4928254182085854,0.5443465204955423,0.0633798848831638,0.0622184021861684,-0.0031006136330363
0.6858930046803121,0.1391997749496291,0.8203354778252082,0.4354607009209911,0.0188273950127862
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5342190168097511,0.2324846124485902,0.3925552789246638,0.6134513562538227,0.1405595041994536
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.430047473436923,0.4163373240685234,0.141479439584528,0.6324809661065655,-0.0484760441912364
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4059298985573151,0.7914354808758642,0.4547155625505195,0.7556749307154439,-0.038325517318913
,,,,
,,,,
0.5314413940380914,0.5550178115103815,0.6239459952991303,0.0196253113332831,-0.0935670086990625
0.9014340134409474,0.6095879516581484,0.1437260857755272,0.7306996495265502,0.0571985758061083
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5864079780657455,0.2255795315973475,0.7870167549537618,0.1026469844125211,0.0332115187966898
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5417304733446212,0.81502637389989,0.0994884875631543,0.3684012844368808,0.0647757358711202
,,,,
0.6362118245281663,0.7509293450113751,0.999861536208238,0.7349694269510021,-0.0414590835871465
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.7150360639621465,0.2947990947734027,0.1802617018502874,0.2936936629299159,0.0543383704077037
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.566091383037151,0.4149113427478162,0.4463284889834203,0.5830528328432703,-0.0537149170065131
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.43096196077847343,0.149538287827239,0.8377034709768433,0.2399759006003529,0.0731580591607671
,,,,
0.7780426796149293,0.9714424314938636,0.0120469756082803,0.8937210632455794,0.0202561989194362
,,,,
0.46245473764164363,0.6882699528052112,0.1891470654554713,0.6600593442969642,0.0512265386610836
,,,,
0.3478949417425893,0.0635919200639557,0.1578785215120471,0.4599416475170336,0.0582245583986018
0.3947600649817173,0.8004308074818899,0.2500692398695865,0.0562707415113612,-0.004617573072313
,,,,
,,,,
,,,,
0.5721344418746999,0.1540447640709957,0.1347942798827271,0.1521057839700474,0.0413654283291745
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2588813413692489,0.5772966688928248,0.8685468951780847,0.8460983748023947,-0.0187816514212188
0.20747040337822534,0.3840675463783308,0.9657539745772632,0.4752790488315919,-0.0478330973315646
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.408344969808035,0.2230965201543079,0.904049477438406,0.483714344976804,-0.0097614115653119
0.4138875927398759,0.5253040793990129,0.868019912349434,0.1829927988660186,0.1006040747298787
0.32126823239459223,0.6963154345408088,0.9804203788323202,0.8004745605632646,-0.0419556131388814
0.6458974606733959,0.5233229456070487,0.2375209584781741,0.133872894734557,0.0267334516492984
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3372766768527767,0.5079667833839123,0.6562666870923541,0.96076603083211,0.1042770281691927
0.41456978532677397,0.1658126215140168,0.66607451906959,0.1054488680848839,0.1119604493632757
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.34318613217748317,0.1417468468905615,0.3153822156479789,0.0997338448416178,-0.0600366907908122
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.22110885032863517,0.6198816444243448,0.5517351321810765,0.0084682608009034,-0.077449529853786
0.46233458768131136,0.1065211044190052,0.7828322401048179,0.6840227313787992,0.1009593358656277
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.446714577845698,0.8813628787756682,0.3972122063339269,0.929342622428758,-0.0993778401912649
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3744267444179285,0.5890362298100219,0.2430281642392778,0.556935973447102,0.0302062246108694
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.39431731451606616,0.7944717475697035,0.1424336555324329,0.0739235044894898,-0.0453001972284539
0.5272016165210305,0.8335224070918761,0.3305958793440353,0.1896757410318879,0.0814756638816879
0.3210990186751817,0.7532281519544053,0.3949284761184946,0.0169914573474785,0.1092885862753346
0.49358565279979427,0.7800529237057396,0.2600673768702464,0.6350698517641826,-0.0502568203562509
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5705513237350087,0.8577651898873434,0.5578939787361283,0.2324460720623229,0.1414536836760752
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.615637578094049,0.8569693844404478,0.4204480035317703,0.9167759658120744,-0.0396690557992973
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.7472501104689949,0.1770678299520458,0.6734730433455176,0.8785015307431553,0.0314400893402675
0.35063530013044036,0.1581379843306209,0.6335439999077068,0.5025160580479662,0.009918217969529
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4923355589714572,0.3425160547820435,0.698550270196234,0.4539265311480527,0.0341046998357667
0.676123876061455,0.4603783912397574,0.2745942713299986,0.2395536226966801,-0.0941421127777426
0.40831360816235807,0.0271827488397267,0.6771183363708191,0.839717833081473,0.071947902333373
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.5774320682675821,0.1833596809038709,0.1398792858873937,0.6216640027879551,0.0050956354069401
0.5363663932029885,0.0881528777278957,0.5009442513705383,0.2713401440622601,0.0394458897211343
,,,,
,,,,
,,,,
0.5109501752878078,0.3078018455997993,0.0233359314604074,0.4652830906765194,-0.0993229645741938
0.3268881056488422,0.2243362797878219,0.4203738857571463,0.0378243219650638,0.0449354557321422
,,,,
,,,,
0.42139286419326893,0.2722539485586284,0.1561321086705392,0.5327694852023365,0.0420291364416418
0.6099794857048189,0.6283360168830985,0.9227825320256596,0.482147596249793,-0.0017061209824085
0.26857185961659047,0.9360329236865488,0.3039853758238388,0.8361889846717717,-0.0371514971449748
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.16881041365390376,0.7483814426716626,0.0134273488673828,0.5596681731860392,0.148931963864667
,,,,
,,,,
,,,,
0.6332276954544106,0.917207904312934,0.1267247128525669,0.156971548699678,0.0440553460129433
0.6370594015823706,0.9001725242116244,0.839198715355873,0.9424452306970122,-0.0882726045635308
0.20747040337822534,0.3840675463783308,0.9657539745772632,0.4752790488315919,-0.0478330973315646
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2438751880084255,0.6827530698961284,0.0748056055930302,0.7064206771619143,-0.0235835782049604
,,,,
,,,,
0.42909700505807147,0.1558890518947526,0.7874224906293557,0.2236971057603651,-0.0243059806659374
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3323107861021105,0.7397581914071458,0.9557114714177454,0.2196102160019782,-0.0479535435465948
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.40449441909453837,0.4732719279500899,0.5412680475280183,0.4326331134961543,0.1470396518124462
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.6195350790318284,0.5419147120365816,0.8406964717178594,0.2802433929964514,0.0279360031419661
,,,,
,,,,
,,,,
,,,,
,,,,
0.40207544508753135,0.7785496698858271,0.0827577784835085,0.561235778867926,0.1454370405261088
0.5251288377845207,0.5198999916108535,0.1055270754023447,0.0694620251071471,-0.0606122805375386
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.47444332289345614,0.8073768799641909,0.4870770552488191,0.8653234812577664,0.1443850130141057
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4670822710597529,0.0283060892051584,0.5562564240568361,0.6375272498276152,0.0678025157675781
0.7650836013472899,0.3778170495994821,0.1472586656995987,0.3389595178625234,-0.0861019047295638
,,,,
,,,,
,,,,
0.6566512129066756,0.5395975532578707,0.9394920568741102,0.1442841946590939,0.0184172531709252
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
